Gene Id
ENSG00000116809 En
ENSG00000116852 En
ENSG00000116983 En
ENSG00000117013 En
ENSG00000117245 En
ENSG00000117308 En
ENSG00000117411 En
ENSG00000117984 En
ENSG00000118046 En
ENSG00000118160 En
ENSG00000118162 En
ENSG00000118194 En
ENSG00000119227 En
ENSG00000119242 En
ENSG00000119383 En
ENSG00000119522 En
ENSG00000119946 En
ENSG00000120049 En
ENSG00000120088 En
ENSG00000120899 En
ENSG00000121671 En
ENSG00000121753 En
ENSG00000121775 En
ENSG00000121905 En
ENSG00000122140 En
ENSG00000122359 En
ENSG00000122490 En
ENSG00000122966 En
ENSG00000123360 En
ENSG00000123416 En
ENSG00000123643 En
ENSG00000123989 En
ENSG00000124140 En
ENSG00000124313 En
ENSG00000124507 En
ENSG00000124702 En
ENSG00000124733 En
ENSG00000125170 En
ENSG00000125447 En
ENSG00000125505 En
ENSG00000125510 En
ENSG00000125650 En
ENSG00000125743 En
ENSG00000125744 En
ENSG00000125841 En
ENSG00000125843 En
ENSG00000125846 En
ENSG00000125967 En
ENSG00000125991 En
ENSG00000126217 En
ENSG00000126243 En
ENSG00000126247 En
ENSG00000126351 En
ENSG00000126583 En
ENSG00000126768 En
ENSG00000127054 En
ENSG00000127220 En
ENSG00000127511 En
ENSG00000127527 En
ENSG00000127561 En
ENSG00000127588 En
ENSG00000127616 En
ENSG00000127948 En
ENSG00000128266 En
ENSG00000128268 En
ENSG00000128285 En
ENSG00000129158 En
ENSG00000129159 En
ENSG00000129245 En
ENSG00000129351 En
ENSG00000129355 En
ENSG00000129951 En
ENSG00000129990 En
ENSG00000129993 En
ENSG00000130032 En
ENSG00000130159 En
ENSG00000130204 En
ENSG00000130226 En
ENSG00000130294 En
ENSG00000130311 En
ENSG00000130477 En
ENSG00000130479 En
ENSG00000130560 En
ENSG00000130640 En
ENSG00000130643 En
ENSG00000130649 En
ENSG00000130706 En
ENSG00000130707 En
ENSG00000130714 En
ENSG00000130724 En
ENSG00000130725 En
ENSG00000130726 En
ENSG00000130748 En
ENSG00000130813 En
ENSG00000130985 En
ENSG00000131018 En
ENSG00000131089 En
ENSG00000131143 En
ENSG00000131149 En
ENSG00000131165 En
ENSG00000131187 En
ENSG00000131188 En
ENSG00000131323 En
ENSG00000131408 En
ENSG00000131462 En
ENSG00000131504 En
ENSG00000131697 En
ENSG00000132024 En
ENSG00000132361 En
ENSG00000132382 En
ENSG00000132471 En
ENSG00000132522 En
ENSG00000132535 En
ENSG00000132563 En
ENSG00000132589 En
ENSG00000132591 En
ENSG00000132670 En
ENSG00000133027 En
ENSG00000133030 En
ENSG00000133265 En
ENSG00000133275 En
ENSG00000133424 En
ENSG00000133816 En
ENSG00000133878 En
ENSG00000133895 En
ENSG00000134030 En
ENSG00000134072 En
ENSG00000134285 En
ENSG00000134287 En
ENSG00000134590 En
ENSG00000134775 En
ENSG00000134780 En
ENSG00000134909 En
ENSG00000134917 En
ENSG00000135127 En
ENSG00000135372 En
ENSG00000135447 En
ENSG00000135454 En
ENSG00000135472 En
ENSG00000135503 En
ENSG00000135622 En
ENSG00000135631 En
ENSG00000135632 En
ENSG00000135638 En
ENSG00000135709 En
ENSG00000135749 En
ENSG00000135931 En
ENSG00000135956 En
ENSG00000135966 En
ENSG00000136002 En
ENSG00000136193 En
ENSG00000136270 En
ENSG00000136271 En
ENSG00000136444 En
ENSG00000136504 En
ENSG00000136807 En
ENSG00000136854 En
ENSG00000136878 En
ENSG00000136908 En
ENSG00000136928 En
ENSG00000137103 En
ENSG00000137309 En
ENSG00000137312 En
