Gene Id
ENSG00000157103 En
ENSG00000157110 En
ENSG00000157184 En
ENSG00000157191 En
ENSG00000157240 En
ENSG00000157600 En
ENSG00000158195 En
ENSG00000158201 En
ENSG00000158321 En
ENSG00000158467 En
ENSG00000159231 En
ENSG00000160191 En
ENSG00000160200 En
ENSG00000160213 En
ENSG00000160678 En
ENSG00000160712 En
ENSG00000161021 En
ENSG00000161202 En
ENSG00000161509 En
ENSG00000161533 En
ENSG00000162407 En
ENSG00000162433 En
ENSG00000162437 En
ENSG00000162482 En
ENSG00000162496 En
ENSG00000162520 En
ENSG00000162733 En
ENSG00000162734 En
ENSG00000162836 En
ENSG00000162889 En
ENSG00000162909 En
ENSG00000163083 En
ENSG00000163110 En
ENSG00000163288 En
ENSG00000163346 En
ENSG00000163406 En
ENSG00000163430 En
ENSG00000163453 En
ENSG00000163629 En
ENSG00000163638 En
ENSG00000163659 En
ENSG00000163879 En
ENSG00000163884 En
ENSG00000164038 En
ENSG00000164056 En
ENSG00000164089 En
ENSG00000164104 En
ENSG00000164106 En
ENSG00000164125 En
ENSG00000164190 En
ENSG00000164244 En
ENSG00000164292 En
ENSG00000164342 En
ENSG00000164434 En
ENSG00000164574 En
ENSG00000164761 En
ENSG00000164776 En
ENSG00000164818 En
ENSG00000164877 En
ENSG00000164904 En
ENSG00000164929 En
ENSG00000164949 En
ENSG00000165029 En
ENSG00000165092 En
ENSG00000165458 En
ENSG00000165475 En
ENSG00000165795 En
ENSG00000165801 En
ENSG00000165806 En
ENSG00000165821 En
ENSG00000166033 En
ENSG00000166224 En
ENSG00000166272 En
ENSG00000166292 En
ENSG00000166337 En
ENSG00000166341 En
ENSG00000166444 En
ENSG00000166704 En
ENSG00000166801 En
ENSG00000166819 En
ENSG00000166821 En
ENSG00000166833 En
ENSG00000166925 En
ENSG00000167202 En
ENSG00000167315 En
ENSG00000167565 En
ENSG00000167601 En
ENSG00000167614 En
ENSG00000167693 En
ENSG00000167797 En
ENSG00000167969 En
ENSG00000167977 En
ENSG00000168003 En
ENSG00000168077 En
ENSG00000168209 En
ENSG00000168306 En
ENSG00000168309 En
ENSG00000168385 En
ENSG00000168394 En
ENSG00000168461 En
ENSG00000168610 En
ENSG00000168710 En
ENSG00000168765 En
ENSG00000168899 En
ENSG00000168938 En
ENSG00000168994 En
ENSG00000169006 En
ENSG00000169252 En
ENSG00000169439 En
ENSG00000169604 En
ENSG00000169715 En
ENSG00000169738 En
ENSG00000169756 En
ENSG00000169860 En
ENSG00000169905 En
ENSG00000170075 En
ENSG00000170275 En
ENSG00000170370 En
ENSG00000170385 En
ENSG00000170425 En
ENSG00000170525 En
ENSG00000170624 En
ENSG00000170892 En
ENSG00000170989 En
ENSG00000171100 En
ENSG00000171206 En
ENSG00000171310 En
ENSG00000171444 En
ENSG00000171503 En
ENSG00000171517 En
ENSG00000171729 En
ENSG00000171766 En
ENSG00000171791 En
ENSG00000171885 En
ENSG00000171903 En
ENSG00000171940 En
ENSG00000172037 En
ENSG00000172164 En
ENSG00000172201 En
ENSG00000172340 En
ENSG00000172380 En
ENSG00000172456 En
ENSG00000172493 En
ENSG00000172638 En
ENSG00000172936 En
ENSG00000173039 En
ENSG00000173208 En
ENSG00000173334 En
ENSG00000173402 En
ENSG00000173511 En
ENSG00000173889 En
ENSG00000173905 En
ENSG00000173926 En
ENSG00000174021 En
ENSG00000174306 En
ENSG00000174628 En
ENSG00000174718 En
ENSG00000174804 En
ENSG00000175183 En
ENSG00000175215 En
ENSG00000175348 En
ENSG00000175600 En
ENSG00000175895 En
ENSG00000176046 En
ENSG00000176105 En
ENSG00000176714 En
ENSG00000176826 En
ENSG00000176894 En
ENSG00000177200 En
ENSG00000177303 En
ENSG00000177728 En
ENSG00000177807 En
ENSG00000178075 En
ENSG00000178537 En
ENSG00000178764 En
ENSG00000179399 En
ENSG00000179604 En
ENSG00000179761 En
ENSG00000180263 En
ENSG00000180340 En
ENSG00000180447 En
ENSG00000180900 En
ENSG00000181019 En
ENSG00000181192 En
ENSG00000181449 En
ENSG00000181722 En
ENSG00000182050 En
ENSG00000182054 En
ENSG00000182541 En
ENSG00000182551 En
ENSG00000182667 En
ENSG00000183255 En
ENSG00000183580 En
ENSG00000183864 En
ENSG00000184083 En
ENSG00000184304 En
ENSG00000184486 En
ENSG00000184634 En
ENSG00000185043 En
ENSG00000185432 En
ENSG00000185565 En
ENSG00000185591 En
ENSG00000185650 En
ENSG00000185920 En
ENSG00000186153 En
ENSG00000186350 En
ENSG00000186815 En
ENSG00000186918 En
ENSG00000186951 En
ENSG00000186998 En
ENSG00000187079 En
ENSG00000187091 En
ENSG00000187837 En
ENSG00000188313 En
ENSG00000188338 En
ENSG00000189221 En
ENSG00000196091 En
ENSG00000196139 En
ENSG00000196218 En
ENSG00000196781 En
ENSG00000196865 En
ENSG00000197056 En
ENSG00000197324 En
ENSG00000197375 En
ENSG00000197496 En
ENSG00000197724 En
ENSG00000197977 En
ENSG00000198142 En
ENSG00000198157 En
ENSG00000198315 En
ENSG00000198363 En
ENSG00000198417 En
ENSG00000198721 En
ENSG00000198736 En
ENSG00000198805 En
ENSG00000198838 En
ENSG00000198914 En
ENSG00000204264 En
ENSG00000204632 En
ENSG00000205189 En
ENSG00000205213 En
ENSG00000205336 En
ENSG00000205358 En
ENSG00000205364 En
ENSG00000211448 En
ENSG00000213366 En
ENSG00000213722 En
ENSG00000213853 En
ENSG00000214022 En
ENSG00000214827 En
ENSG00000223802 En
ENSG00000226479 En
ENSG00000226608 En
ENSG00000237493 En
ENSG00000239697 En
ENSG00000240583 En
ENSG00000241399 En
ENSG00000241839 En
ENSG00000243989 En
ENSG00000244020 En
ENSG00000254087 En
ENSG00000255690 En
ENSG00000256043 En
ENSG00000256683 En
ENSG00000258818 En
ENSG00000259529 En
ENSG00000261609 En
ENSG00000261701 En
ENSG00000271853 En
ENSG00000273259 En
