Gene Id
ENSG00000184867 En
ENSG00000184900 En
ENSG00000185127 En
ENSG00000185420 En
ENSG00000185515 En
ENSG00000185658 En
ENSG00000186106 En
ENSG00000186297 En
ENSG00000186310 En
ENSG00000186432 En
ENSG00000186462 En
ENSG00000186487 En
ENSG00000186908 En
ENSG00000187189 En
ENSG00000187446 En
ENSG00000187601 En
ENSG00000188021 En
ENSG00000188042 En
ENSG00000188419 En
ENSG00000188739 En
ENSG00000189043 En
ENSG00000189369 En
ENSG00000196290 En
ENSG00000196305 En
ENSG00000196455 En
ENSG00000196655 En
ENSG00000197147 En
ENSG00000197170 En
ENSG00000197223 En
ENSG00000197535 En
ENSG00000198042 En
ENSG00000198380 En
ENSG00000198522 En
ENSG00000198612 En
ENSG00000198718 En
ENSG00000198791 En
ENSG00000198825 En
ENSG00000198836 En
ENSG00000198898 En
ENSG00000198908 En
ENSG00000198932 En
ENSG00000198954 En
ENSG00000198961 En
ENSG00000204217 En
ENSG00000204789 En
ENSG00000204856 En
ENSG00000205758 En
ENSG00000211456 En
ENSG00000213190 En
ENSG00000213585 En
ENSG00000213639 En
ENSG00000213760 En
ENSG00000224831 En
ENSG00000226054 En
ENSG00000229927 En
ENSG00000230989 En
ENSG00000231989 En
ENSG00000232119 En
ENSG00000233087 En
ENSG00000234801 En
ENSG00000235082 En
ENSG00000236698 En
ENSG00000239672 En
ENSG00000240694 En
ENSG00000240857 En
ENSG00000241506 En
ENSG00000243147 En
ENSG00000258790 En
ENSG00000261147 En
